iyear,imonth,iday,extended,country,region,provstate,city,latitude,longitude,specificity,vicinity,multiple,success,suicide,attacktype1,targtype1,target1,natlty1,gname,individual,weaptype1,nkill,property,ishostkid,attack_date
2012,11,8,0,4,6,78,615,34.689769,70.14558,3.0,0,0.0,1,0,3,4,276,4.0,3,0,6,5.0,0,0.0,2012-11-08
2012,11,9,0,147,11,69,616,11.247069,12.01246,1.0,0,1.0,1,0,2,3,252,147.0,0,0,5,3.0,1,0.0,2012-11-09
2012,11,9,0,147,11,69,616,11.247069,12.01246,1.0,0,1.0,1,0,7,15,238,147.0,0,0,8,0.0,1,0.0,2012-11-09
2012,11,9,0,147,11,69,616,11.247069,12.01246,1.0,0,1.0,1,0,7,15,238,147.0,0,0,8,0.0,1,0.0,2012-11-09
2012,11,10,0,4,6,37,617,32.29097,61.543044,3.0,0,0.0,1,0,1,2,561,4.0,3,0,5,1.0,0,0.0,2012-11-10
2012,11,10,0,4,6,98,618,34.047489,67.060303,3.0,0,0.0,0,0,1,2,562,4.0,3,0,6,0.0,1,0.0,2012-11-10
2012,11,11,0,4,6,80,619,35.616667,63.283333,1.0,0,0.0,1,0,3,4,253,4.0,3,0,6,4.0,0,0.0,2012-11-11
2012,11,11,0,160,5,71,620,13.189,123.599,1.0,0,0.0,0,0,2,4,563,160.0,1,0,5,0.0,0,0.0,2012-11-11
2012,11,11,0,4,6,7,621,31.535048,65.169029,1.0,0,0.0,1,0,3,14,6,4.0,3,0,6,3.0,0,0.0,2012-11-11
2012,11,12,0,182,11,2,622,2.953333,43.474722,1.0,0,0.0,1,0,3,4,253,422.0,2,0,6,10.0,1,0.0,2012-11-12
2012,11,12,0,160,5,108,623,15.681193,120.988965,2.0,0,0.0,1,0,7,1,333,160.0,1,0,8,0.0,1,0.0,2012-11-12
2012,11,12,0,4,6,98,624,36.052334,66.24526,3.0,0,0.0,1,0,2,3,243,4.0,3,0,5,2.0,0,0.0,2012-11-12
2012,11,13,0,147,11,0,0,11.840929,13.141459,1.0,0,0.0,1,0,1,8,564,147.0,0,0,5,1.0,0,0.0,2012-11-13
2012,11,13,0,160,5,91,70,7.734964,123.342124,4.0,0,0.0,1,0,2,4,565,160.0,1,0,5,1.0,0,0.0,2012-11-13
2012,11,13,0,147,11,0,0,11.840929,13.141459,1.0,0,0.0,1,0,1,2,566,147.0,0,0,5,1.0,-9,0.0,2012-11-13
2012,11,14,0,4,6,7,625,31.45,65.35,1.0,0,0.0,1,0,3,4,240,422.0,3,0,6,0.0,-9,0.0,2012-11-14
2012,11,14,0,4,6,100,626,36.148178,68.408188,1.0,0,0.0,1,0,3,4,276,422.0,3,0,6,0.0,1,0.0,2012-11-14
2012,11,16,0,4,6,37,627,32.374802,62.115719,2.0,0,0.0,1,0,3,14,6,4.0,3,0,6,17.0,1,0.0,2012-11-16
2012,11,17,0,160,5,109,628,16.670038,121.71723,1.0,0,0.0,1,0,2,4,567,160.0,1,0,5,12.0,0,0.0,2012-11-17
2012,11,17,0,147,11,81,187,11.974328,8.50026,1.0,0,0.0,1,0,1,2,568,147.0,0,0,5,1.0,0,0.0,2012-11-17
2012,11,17,0,160,5,109,629,16.983333,122.016667,1.0,0,0.0,0,0,2,4,569,160.0,1,0,5,0.0,0,0.0,2012-11-17
2012,11,18,0,104,11,67,117,-1.28518,36.821107,1.0,0,0.0,1,0,3,19,570,104.0,2,0,6,10.0,1,0.0,2012-11-18
2012,11,18,0,147,11,0,0,11.840929,13.141459,1.0,0,0.0,1,0,2,15,571,147.0,0,0,5,1.0,0,0.0,2012-11-18
2012,11,21,0,182,11,5,389,-0.357847,42.54665,1.0,0,0.0,1,0,2,4,572,182.0,2,0,5,1.0,0,0.0,2012-11-21
2012,11,21,0,4,6,52,630,31.60718,67.523171,3.0,0,0.0,1,0,2,3,243,4.0,3,0,5,2.0,0,0.0,2012-11-21
2012,11,23,0,160,5,110,631,15.801528,121.459624,1.0,0,0.0,1,0,7,1,573,160.0,1,0,5,1.0,1,0.0,2012-11-23
2012,11,23,0,4,6,43,224,34.128723,71.085815,1.0,0,1.0,1,1,3,4,240,422.0,3,0,6,1.0,0,0.0,2012-11-23
2012,11,24,0,182,11,13,70,1.876646,44.247902,4.0,0,0.0,0,0,1,4,253,422.0,2,0,6,0.0,1,0.0,2012-11-24
2012,11,25,0,147,11,0,632,12.359468,14.210929,1.0,0,0.0,1,0,3,3,252,147.0,0,0,6,2.0,1,0.0,2012-11-25
2012,11,25,0,147,11,54,633,10.816635,7.566661,1.0,0,1.0,1,1,3,4,574,147.0,0,0,6,16.0,1,0.0,2012-11-25
2012,11,25,0,182,11,5,389,-0.357847,42.54665,1.0,0,0.0,1,0,3,14,287,182.0,2,0,6,4.0,-9,0.0,2012-11-25
2012,11,26,1,4,6,26,634,34.910931,71.127398,3.0,0,0.0,1,0,6,2,575,4.0,3,0,5,5.0,0,1.0,2012-11-26
2012,11,26,0,147,11,50,73,9.066666,7.483328,1.0,0,0.0,1,0,2,3,252,147.0,0,0,5,2.0,0,0.0,2012-11-26
2012,11,26,0,4,6,19,635,33.358508,69.859741,2.0,0,0.0,1,0,3,14,6,4.0,3,0,6,2.0,0,0.0,2012-11-26
2012,11,27,1,4,6,36,88,34.516895,69.147011,1.0,0,0.0,1,0,6,10,576,69.0,3,0,5,0.0,0,1.0,2012-11-27
2012,11,28,0,147,11,0,636,12.282902,14.472273,1.0,0,1.0,1,0,3,3,577,147.0,0,0,6,5.0,0,0.0,2012-11-28
2012,11,30,0,160,5,111,637,10.916619,124.699994,1.0,0,0.0,1,0,2,4,578,160.0,1,0,5,1.0,1,0.0,2012-11-30
2012,12,1,0,4,6,94,638,35.673401,71.343098,1.0,0,0.0,1,0,2,3,274,4.0,3,0,5,3.0,0,0.0,2012-12-01
2012,12,2,0,147,11,0,632,12.359468,14.210929,1.0,0,1.0,1,0,7,2,579,147.0,0,0,8,0.0,1,0.0,2012-12-02
2012,12,2,0,4,6,82,298,35.015114,69.348755,1.0,0,0.0,1,0,2,14,580,4.0,3,0,5,1.0,0,0.0,2012-12-02
2012,12,2,0,147,11,0,94,12.346257,14.184689,1.0,0,1.0,1,0,7,2,581,147.0,0,0,8,0.0,1,0.0,2012-12-02
2012,12,2,0,147,11,0,632,12.359468,14.210929,1.0,0,1.0,1,0,7,14,582,147.0,0,0,8,0.0,1,0.0,2012-12-02
2012,12,2,0,147,11,0,632,12.359468,14.210929,1.0,0,1.0,1,0,7,15,238,147.0,0,0,8,0.0,1,0.0,2012-12-02
2012,12,3,0,4,6,19,639,33.369656,69.741669,1.0,0,0.0,1,0,3,14,6,4.0,3,0,6,0.0,1,0.0,2012-12-03
2012,12,3,0,160,5,107,640,12.05,125.067,1.0,0,0.0,1,0,2,2,583,160.0,1,0,5,0.0,1,0.0,2012-12-03
2012,12,5,1,4,6,36,641,34.583202,69.743225,1.0,0,0.0,1,0,6,12,584,4.0,3,0,5,0.0,0,1.0,2012-12-05
2012,12,5,0,182,11,64,642,10.9833,49.1667,1.0,0,1.0,1,0,3,4,253,182.0,2,0,6,10.0,1,0.0,2012-12-05
2012,12,5,0,182,11,64,642,10.9833,49.1667,1.0,0,1.0,1,0,2,4,240,182.0,2,0,5,9.0,-9,0.0,2012-12-05
2012,12,6,0,160,5,111,643,11.187278,124.782207,1.0,0,0.0,1,0,2,4,585,160.0,1,0,5,2.0,-9,0.0,2012-12-06
2012,12,7,0,4,6,89,644,33.893856,69.684239,1.0,0,0.0,1,0,3,14,6,4.0,3,0,6,2.0,1,0.0,2012-12-07
2012,12,8,0,4,6,19,23,33.509963,70.121765,1.0,0,0.0,1,0,2,14,277,4.0,3,0,9,1.0,0,0.0,2012-12-08
2012,12,8,0,4,6,19,23,33.509963,70.121765,1.0,0,0.0,1,0,3,3,325,4.0,3,0,6,2.0,-9,0.0,2012-12-08
2012,12,8,0,4,6,25,645,30.134523,62.262663,1.0,0,0.0,1,0,3,3,243,4.0,3,0,6,4.0,0,0.0,2012-12-08
2012,12,8,0,4,6,7,646,32.033518,65.13388,1.0,0,0.0,1,0,3,14,6,4.0,3,0,6,2.0,1,0.0,2012-12-08
2012,12,9,0,182,11,9,10,2.059819,45.326115,1.0,0,1.0,1,0,3,4,240,182.0,2,0,6,1.0,-9,0.0,2012-12-09
2012,12,9,0,182,11,9,10,2.059819,45.326115,1.0,0,1.0,1,0,3,4,586,182.0,2,0,6,1.0,-9,0.0,2012-12-09
2012,12,9,0,104,11,31,119,-0.45612,39.646123,1.0,0,0.0,1,0,2,4,320,104.0,2,0,5,2.0,0,0.0,2012-12-09
2012,12,10,0,147,11,69,124,11.704399,11.088539,1.0,0,1.0,1,0,3,3,252,147.0,0,0,6,7.0,1,0.0,2012-12-10
2012,12,10,0,147,11,0,647,11.62572,13.026333,1.0,0,0.0,1,0,2,2,587,147.0,0,0,5,2.0,0,0.0,2012-12-10
2012,12,10,0,147,11,69,124,11.704399,11.088539,1.0,0,1.0,1,0,3,16,588,147.0,0,0,6,0.0,1,0.0,2012-12-10
2012,12,10,0,147,11,69,124,11.704399,11.088539,1.0,0,1.0,1,0,7,16,589,147.0,0,0,8,0.0,1,0.0,2012-12-10
2012,12,12,0,160,5,112,648,10.306418,119.255836,1.0,0,0.0,1,0,2,3,252,160.0,1,0,5,1.0,-9,0.0,2012-12-12
2012,12,13,0,160,5,51,649,7.648541,125.617272,1.0,0,0.0,1,0,2,4,558,160.0,1,0,5,0.0,-9,0.0,2012-12-13
2012,12,15,0,4,6,66,650,35.613952,68.678922,3.0,0,0.0,1,0,7,4,395,422.0,3,0,5,0.0,1,0.0,2012-12-15
2012,12,15,0,147,11,0,651,11.840929,13.141459,1.0,0,0.0,1,0,1,14,590,147.0,0,0,5,4.0,0,0.0,2012-12-15
2012,12,17,0,4,6,36,88,34.516895,69.147011,1.0,0,0.0,1,1,3,1,151,217.0,3,0,6,12.0,1,0.0,2012-12-17
2012,12,17,0,4,6,26,525,34.928284,71.275542,1.0,0,0.0,1,0,2,4,276,4.0,3,0,5,1.0,1,0.0,2012-12-17
2012,12,17,0,160,5,87,652,10.649982,122.233303,1.0,0,0.0,1,0,2,4,325,160.0,1,0,5,1.0,-9,0.0,2012-12-17
2012,12,22,0,4,6,37,653,32.489167,62.065,3.0,0,1.0,1,0,3,4,253,4.0,3,0,6,1.0,0,0.0,2012-12-22
2012,12,22,0,147,11,81,187,11.974328,8.50026,1.0,1,1.0,1,1,3,1,351,183.0,0,0,6,1.0,1,0.0,2012-12-22
2012,12,23,0,160,5,68,654,7.219156,125.464897,2.0,0,0.0,1,0,6,14,591,160.0,1,0,5,0.0,0,1.0,2012-12-23
2012,12,24,0,182,11,28,655,4.321015,45.299386,2.0,0,0.0,1,0,2,14,541,182.0,2,0,5,4.0,-9,0.0,2012-12-24
2012,12,24,0,4,6,45,59,35.975346,65.378044,1.0,0,0.0,1,0,2,3,243,4.0,3,0,5,5.0,0,0.0,2012-12-24
2012,12,25,0,147,11,69,656,11.70896,11.06997,2.0,0,1.0,1,0,2,15,238,147.0,0,0,5,6.0,1,0.0,2012-12-25
2012,12,27,0,147,11,0,0,11.840929,13.141459,1.0,0,0.0,1,0,2,4,257,147.0,0,0,5,3.0,0,0.0,2012-12-27
2012,12,28,0,147,11,0,657,11.833333,13.15,2.0,0,0.0,1,0,2,14,251,147.0,0,0,5,15.0,0,0.0,2012-12-28
2012,12,28,0,147,11,57,658,9.988127,13.21649,1.0,0,1.0,1,0,2,3,307,147.0,0,0,6,0.0,1,0.0,2012-12-28
2012,12,28,0,4,6,55,659,32.948845,65.602638,1.0,0,0.0,1,0,3,3,592,4.0,3,0,6,1.0,1,0.0,2012-12-28
2012,12,28,0,147,11,57,658,9.988127,13.21649,1.0,0,1.0,1,0,2,2,593,147.0,0,0,6,0.0,1,0.0,2012-12-28
2012,12,28,0,147,11,57,658,9.988127,13.21649,1.0,0,1.0,1,0,2,2,594,147.0,0,0,6,1.0,1,0.0,2012-12-28
2012,12,31,0,182,11,5,389,-0.357847,42.54665,1.0,0,0.0,1,0,2,17,595,182.0,2,0,6,1.0,-9,0.0,2012-12-31
2012,12,31,0,4,6,37,409,32.659576,62.11441,1.0,0,0.0,1,0,3,3,50,4.0,3,0,6,1.0,1,0.0,2012-12-31
2013,1,1,0,147,11,0,0,11.840929,13.141459,1.0,0,0.0,1,0,3,4,596,147.0,0,0,6,14.0,0,0.0,2013-01-01
2013,1,2,0,182,11,13,599,1.716188,44.768864,1.0,0,0.0,1,0,3,4,597,422.0,2,0,6,0.0,0,0.0,2013-01-02
2013,1,2,0,160,5,71,527,13.215948,123.516667,1.0,1,0.0,1,0,2,4,598,160.0,1,0,5,1.0,0,0.0,2013-01-02
2013,1,3,0,147,11,57,97,9.824977,12.624779,1.0,0,1.0,1,0,2,3,599,147.0,0,0,6,4.0,1,0.0,2013-01-03
2013,1,3,0,4,6,3,660,31.364396,63.958611,2.0,0,0.0,1,0,2,4,600,422.0,3,0,5,0.0,1,0.0,2013-01-03
2013,1,3,0,182,11,64,661,11.283333,49.183333,2.0,0,0.0,1,0,2,4,313,182.0,2,0,5,4.0,1,0.0,2013-01-03
2013,1,3,0,147,11,57,97,9.824977,12.624779,1.0,0,1.0,1,0,7,2,309,147.0,0,0,8,0.0,1,0.0,2013-01-03
2013,1,3,0,147,11,0,0,11.840929,13.141459,1.0,0,0.0,1,0,3,3,601,147.0,0,0,6,0.0,1,0.0,2013-01-03
2013,1,3,0,160,5,35,662,7.116668,125.116667,2.0,0,0.0,1,0,2,4,602,160.0,1,0,5,1.0,0,0.0,2013-01-03
2013,1,4,0,104,11,113,663,0.191277,40.28466,1.0,0,0.0,1,0,3,14,412,422.0,2,0,6,2.0,1,0.0,2013-01-04
2013,1,5,0,4,6,15,17,35.127598,69.07318,3.0,0,0.0,1,0,3,3,50,4.0,3,0,6,0.0,1,0.0,2013-01-05
2013,1,5,0,182,11,38,664,3.503923,42.236244,2.0,0,0.0,1,0,2,4,374,65.0,2,0,5,15.0,1,0.0,2013-01-05
2013,1,5,0,4,6,61,578,33.305993,62.136955,3.0,0,0.0,1,0,2,3,274,4.0,3,0,5,0.0,0,0.0,2013-01-05
2013,1,5,0,4,6,94,665,35.19236,70.992731,1.0,0,1.0,1,0,7,2,603,4.0,3,0,8,0.0,1,0.0,2013-01-05
2013,1,5,0,4,6,94,666,35.19236,70.992731,3.0,0,1.0,1,0,7,1,604,4.0,3,0,8,0.0,1,0.0,2013-01-05
2013,1,5,0,4,6,94,667,35.183333,70.983333,3.0,0,1.0,1,0,2,2,605,4.0,3,0,8,0.0,1,0.0,2013-01-05
2013,1,5,0,147,11,81,668,11.974328,8.50026,1.0,0,0.0,0,0,3,10,351,147.0,0,0,6,0.0,0,0.0,2013-01-05
2013,1,6,0,4,6,7,669,31.008066,66.398042,3.0,0,0.0,1,1,3,2,288,4.0,3,0,6,7.0,1,0.0,2013-01-06
2013,1,7,0,147,11,81,187,11.974328,8.50026,1.0,0,0.0,1,0,2,15,298,147.0,0,0,5,3.0,0,0.0,2013-01-07
2013,1,7,1,4,6,86,670,35.612064,64.750701,2.0,0,0.0,1,0,6,12,606,422.0,3,0,5,1.0,0,1.0,2013-01-07
2013,1,8,0,4,6,20,671,36.866848,69.338571,3.0,0,0.0,1,0,2,17,433,4.0,3,0,5,2.0,0,0.0,2013-01-08
2013,1,8,0,182,11,13,91,2.14383,45.118061,1.0,0,0.0,1,0,3,4,253,182.0,2,0,6,1.0,0,0.0,2013-01-08
2013,1,9,0,104,11,31,66,3.938715,41.844707,1.0,0,0.0,1,0,2,7,607,422.0,2,0,6,0.0,1,0.0,2013-01-09
2013,1,10,0,4,6,78,672,34.816667,70.35,3.0,0,0.0,1,0,3,3,50,4.0,3,0,6,3.0,1,0.0,2013-01-10
2013,1,10,0,4,6,80,673,35.082853,63.05,3.0,0,1.0,1,0,2,3,423,4.0,3,0,5,1.0,1,0.0,2013-01-10
2013,1,11,0,104,11,113,674,-0.453229,39.646099,2.0,0,0.0,1,0,2,19,570,104.0,2,0,5,2.0,1,0.0,2013-01-11
2013,1,12,0,4,6,94,675,35.410478,71.339177,2.0,0,0.0,1,0,2,3,430,4.0,3,0,5,5.0,0,0.0,2013-01-12
2013,1,14,0,4,6,7,676,31.58262,65.700764,2.0,0,0.0,1,0,3,14,50,4.0,3,0,6,4.0,1,0.0,2013-01-14
2013,1,14,0,147,11,69,677,11.685893,11.619161,1.0,0,0.0,1,0,3,4,608,147.0,0,0,6,1.0,1,0.0,2013-01-14
2013,1,14,0,147,11,81,187,11.974328,8.50026,1.0,0,0.0,1,0,2,3,274,147.0,0,0,5,2.0,0,0.0,2013-01-14
2013,1,16,1,4,6,86,678,36.845324,65.075012,1.0,0,0.0,1,0,6,2,609,4.0,3,0,5,1.0,1,1.0,2013-01-16
2013,1,16,0,4,6,36,88,34.516895,69.147011,1.0,0,0.0,1,1,3,2,351,4.0,3,0,6,7.0,1,0.0,2013-01-16
2013,1,16,0,182,11,13,679,1.876646,44.247902,4.0,0,0.0,1,1,3,4,597,422.0,2,0,6,4.0,0,0.0,2013-01-16
2013,1,16,0,147,11,6,6,10.286653,11.163861,1.0,0,0.0,1,0,1,2,610,147.0,0,0,5,1.0,0,0.0,2013-01-16
2013,1,17,0,182,11,18,340,4.684885,46.622807,1.0,0,0.0,1,0,2,14,6,182.0,2,0,5,2.0,0,0.0,2013-01-17
2013,1,17,0,104,11,113,114,0.0537,40.307877,1.0,0,0.0,1,1,3,3,325,104.0,2,0,6,2.0,0,0.0,2013-01-17
2013,1,17,1,160,5,41,680,7.833337,125.816667,2.0,0,0.0,1,0,6,3,611,160.0,1,0,5,0.0,0,1.0,2013-01-17
2013,1,18,0,160,5,104,681,8.966669,126.15,2.0,0,0.0,1,0,7,1,612,160.0,1,0,5,0.0,1,0.0,2013-01-18
2013,1,18,0,147,11,54,86,10.5765,7.450348,1.0,0,0.0,1,0,2,3,274,147.0,0,0,5,2.0,0,0.0,2013-01-18
2013,1,19,0,182,11,5,682,0.515556,42.073333,1.0,0,0.0,1,0,2,4,240,422.0,2,0,5,9.0,1,0.0,2013-01-19
2013,1,19,0,147,11,0,683,11.832417,13.147487,2.0,0,0.0,1,0,2,1,613,147.0,0,0,5,1.0,0,0.0,2013-01-19
2013,1,21,0,160,5,35,684,7.239867,125.160042,1.0,0,0.0,1,0,1,17,614,160.0,1,0,5,1.0,0,0.0,2013-01-21
2013,1,21,0,147,11,0,63,11.151905,12.758704,1.0,0,0.0,1,0,2,14,615,147.0,0,0,5,18.0,1,0.0,2013-01-21
2013,1,22,0,160,5,46,245,7.106,126.176643,2.0,0,0.0,1,0,3,4,616,160.0,1,0,6,1.0,1,0.0,2013-01-22
2013,1,22,0,160,5,35,685,6.952775,125.096241,2.0,0,0.0,1,0,2,4,617,160.0,1,0,5,1.0,0,0.0,2013-01-22
2013,1,22,0,147,11,0,0,11.840929,13.141459,1.0,0,0.0,0,0,7,8,294,147.0,0,0,8,0.0,1,0.0,2013-01-22
2013,1,22,0,4,6,3,686,31.385607,64.296067,2.0,0,0.0,1,0,3,3,325,4.0,3,0,6,2.0,0,0.0,2013-01-22
2013,1,23,0,160,5,12,687,18.066689,121.65,2.0,0,0.0,1,0,2,4,618,160.0,1,0,5,0.0,0,0.0,2013-01-23
2013,1,23,0,4,6,33,688,33.550673,68.421319,2.0,0,0.0,1,0,3,4,619,422.0,3,0,6,1.0,0,0.0,2013-01-23
2013,1,23,0,147,11,0,0,11.840929,13.141459,1.0,0,1.0,1,0,2,14,6,147.0,0,0,9,2.0,0,0.0,2013-01-23
2013,1,25,0,160,5,17,689,7.973333,126.010833,1.0,0,0.0,1,0,6,4,620,160.0,1,0,5,1.0,0,1.0,2013-01-25
2013,1,25,0,160,5,35,690,6.928333,125.176389,1.0,0,0.0,1,0,3,4,621,160.0,1,0,6,0.0,1,0.0,2013-01-25
2013,1,25,0,182,11,27,691,1.58855,42.459645,4.0,0,0.0,1,0,2,14,622,182.0,2,0,5,1.0,0,0.0,2013-01-25
2013,1,25,0,4,6,3,692,32.406717,64.470632,2.0,0,1.0,1,0,3,4,623,422.0,3,0,6,0.0,0,0.0,2013-01-25
2013,1,25,0,4,6,82,693,34.853301,69.648161,2.0,0,0.0,1,1,3,4,276,422.0,3,0,6,6.0,1,0.0,2013-01-25
2013,1,26,0,160,5,104,694,8.45,126.166667,2.0,0,0.0,1,0,2,4,624,160.0,1,0,5,0.0,0,0.0,2013-01-26
2013,1,27,0,147,11,0,695,12.122579,12.809265,2.0,0,0.0,1,0,2,2,625,147.0,0,0,5,8.0,0,0.0,2013-01-27
2013,1,27,1,4,6,26,696,34.932685,71.027104,3.0,0,0.0,1,0,6,14,626,4.0,3,0,5,2.0,0,1.0,2013-01-27
2013,1,27,0,160,5,49,697,10.319474,123.019802,1.0,0,0.0,1,0,2,3,627,160.0,1,0,5,9.0,1,0.0,2013-01-27
2013,1,28,0,104,11,31,114,0.0537,40.307877,1.0,1,0.0,1,0,2,12,628,104.0,2,0,5,0.0,1,0.0,2013-01-28
2013,1,28,0,160,5,51,698,7.037414,125.722009,1.0,0,0.0,1,0,2,4,629,160.0,1,0,5,1.0,1,0.0,2013-01-28
2013,1,29,0,182,11,2,699,3.115641,43.64658,1.0,1,1.0,1,0,2,4,274,182.0,2,0,5,3.0,0,0.0,2013-01-29
2013,1,29,0,4,6,19,700,33.366377,69.720736,2.0,0,0.0,1,0,2,4,388,4.0,3,0,5,1.0,1,0.0,2013-01-29
2013,1,30,0,160,5,17,701,8.06729,125.893414,2.0,0,1.0,1,0,2,4,630,160.0,1,0,5,1.0,0,0.0,2013-01-30
2013,1,30,0,160,5,17,701,8.067144,125.891313,2.0,0,1.0,0,0,2,4,631,160.0,1,0,5,0.0,0,0.0,2013-01-30
2013,1,31,0,104,11,31,367,0.114247,40.313637,1.0,0,0.0,1,0,2,3,632,104.0,2,0,6,0.0,1,0.0,2013-01-31
2013,1,31,0,147,11,54,702,10.666301,6.534069,1.0,1,1.0,1,0,2,3,252,147.0,0,0,6,3.0,1,0.0,2013-01-31
2013,1,31,0,147,11,81,703,11.697542,8.540483,1.0,0,0.0,1,0,3,3,252,147.0,0,0,6,2.0,1,0.0,2013-01-31
2013,1,31,0,4,6,43,704,34.216997,71.024492,3.0,0,0.0,1,0,2,3,430,4.0,3,0,5,1.0,-9,0.0,2013-01-31
2013,1,31,0,147,11,54,702,10.666301,6.534069,1.0,0,1.0,1,0,2,1,464,422.0,0,0,6,0.0,1,0.0,2013-01-31
2013,2,1,0,182,11,9,10,2.059819,45.326115,1.0,1,0.0,1,0,3,3,252,182.0,2,0,6,0.0,0,0.0,2013-02-01
2013,2,1,0,182,11,28,37,4.73538,45.2024,1.0,1,0.0,1,0,3,14,6,182.0,2,0,6,1.0,0,0.0,2013-02-01
2013,2,1,0,147,11,21,705,10.12225,9.481139,1.0,1,0.0,1,0,2,3,252,147.0,0,0,6,0.0,1,0.0,2013-02-01
2013,2,1,0,160,5,41,706,7.283611,125.993889,1.0,0,1.0,0,0,2,4,633,160.0,1,0,5,0.0,0,0.0,2013-02-01
2013,2,1,0,160,5,41,707,7.37,125.953889,1.0,0,1.0,1,0,2,4,634,160.0,1,0,5,1.0,0,0.0,2013-02-01
2013,2,1,0,160,5,104,708,8.731382,126.202814,1.0,0,0.0,1,0,7,1,635,160.0,1,0,5,0.0,1,0.0,2013-02-01
2013,2,2,0,4,6,43,709,34.228038,70.814168,1.0,0,0.0,0,0,1,2,636,4.0,3,0,6,1.0,1,0.0,2013-02-02
2013,2,3,0,160,5,114,710,14.736187,121.153037,1.0,0,0.0,1,0,7,1,637,160.0,1,0,8,0.0,1,0.0,2013-02-03
2013,2,4,0,104,11,31,119,-0.453142,39.645464,1.0,0,0.0,1,0,2,3,638,104.0,2,0,5,1.0,0,0.0,2013-02-04
2013,2,5,0,160,5,40,711,9.477941,125.580588,1.0,0,0.0,1,0,7,1,639,160.0,1,0,5,0.0,1,0.0,2013-02-05
2013,2,5,0,160,5,41,712,7.411944,126.008889,1.0,0,0.0,1,0,2,4,640,160.0,1,0,5,1.0,0,0.0,2013-02-05
2013,2,5,0,160,5,68,303,7.371944,125.404722,1.0,0,0.0,1,0,3,4,641,160.0,1,0,6,0.0,0,0.0,2013-02-05
2013,2,5,0,147,11,0,70,12.076061,13.19091,4.0,0,0.0,1,0,2,3,642,147.0,0,0,5,6.0,0,0.0,2013-02-05
2013,2,6,0,160,5,29,713,9.25,125.6425,1.0,0,0.0,1,0,7,1,518,160.0,1,0,8,0.0,1,0.0,2013-02-06
2013,2,6,0,4,6,61,70,34.341944,62.203056,4.0,0,0.0,1,0,2,1,643,4.0,3,0,5,1.0,-9,0.0,2013-02-06
2013,2,7,0,4,6,58,714,36.159878,66.935617,2.0,0,0.0,1,0,1,3,644,4.0,3,0,6,4.0,1,0.0,2013-02-07
2013,2,7,0,4,6,20,70,36.76519,68.798782,4.0,0,0.0,1,0,3,2,645,4.0,3,0,6,0.0,1,0.0,2013-02-07
2013,2,8,0,4,6,3,291,31.641156,64.241344,3.0,0,0.0,1,0,3,14,6,4.0,3,0,6,6.0,1,0.0,2013-02-08
2013,2,8,0,147,11,81,187,11.974328,8.50026,1.0,0,1.0,1,0,2,1,646,147.0,0,0,5,9.0,0,0.0,2013-02-08
2013,2,9,0,147,11,69,124,11.704399,11.088539,1.0,0,0.0,1,0,2,1,647,149.0,0,0,5,3.0,1,0.0,2013-02-09
2013,2,9,0,4,6,89,715,33.770778,69.338842,3.0,0,0.0,1,0,3,2,430,4.0,3,0,6,0.0,1,0.0,2013-02-09
2013,2,11,0,160,5,35,716,6.923761,125.190422,1.0,0,0.0,0,0,3,4,512,160.0,1,0,6,0.0,0,0.0,2013-02-11
2013,2,11,0,160,5,35,716,6.923761,125.190422,1.0,0,0.0,1,0,2,4,648,160.0,1,0,5,0.0,1,0.0,2013-02-11
2013,2,12,0,182,11,5,717,0.180309,41.603088,2.0,0,0.0,1,0,2,4,257,182.0,2,0,5,8.0,0,0.0,2013-02-12
2013,2,12,1,147,11,0,0,11.840929,13.141459,1.0,1,0.0,1,0,6,1,649,147.0,0,0,5,1.0,0,1.0,2013-02-12
2013,2,12,0,182,11,13,718,1.704184,44.692946,3.0,0,0.0,1,0,2,2,650,182.0,2,0,6,0.0,1,0.0,2013-02-12
2013,2,12,0,147,11,0,63,11.151905,12.758704,1.0,1,0.0,0,0,1,2,651,147.0,0,0,5,0.0,0,0.0,2013-02-12
2013,2,12,0,160,5,84,719,12.480833,124.422222,1.0,0,0.0,1,0,2,4,253,160.0,1,0,5,1.0,0,0.0,2013-02-12
2013,2,13,0,4,6,3,199,31.825871,64.576431,1.0,0,0.0,1,0,7,8,469,4.0,3,0,8,0.0,1,0.0,2013-02-13
2013,2,13,0,182,11,9,10,2.059819,45.326115,1.0,1,1.0,1,0,2,4,320,182.0,2,0,5,1.0,0,0.0,2013-02-13
2013,2,14,1,160,5,104,720,8.45,126.166667,1.0,0,0.0,1,0,6,4,652,160.0,1,0,5,1.0,0,1.0,2013-02-14
2013,2,15,0,147,11,0,0,11.840929,13.141459,1.0,1,0.0,1,0,3,4,325,147.0,0,0,2,2.0,1,0.0,2013-02-15
2013,2,15,0,160,5,109,721,16.983006,122.016667,2.0,0,0.0,1,0,3,4,653,160.0,1,0,6,0.0,0,0.0,2013-02-15
2013,2,15,0,182,11,115,722,8.403308,48.488014,1.0,1,0.0,1,0,1,15,654,182.0,2,0,5,1.0,0,0.0,2013-02-15
2013,2,16,0,182,11,9,10,2.059819,45.326115,1.0,0,0.0,1,0,3,1,655,182.0,2,0,6,1.0,1,0.0,2013-02-16
