iyear,imonth,iday,extended,country,region,provstate,city,latitude,longitude,specificity,vicinity,multiple,success,suicide,attacktype1,targtype1,target1,natlty1,gname,individual,weaptype1,nkill,property,ishostkid
1979,7,28,0,603,8,0,41,54.42071,-6.443767,1.0,0,0.0,1,0,2,14,-1,233.0,1,0,5,1.0,0,0.0
1979,8,29,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,20,-1,233.0,1,0,5,1.0,0,0.0
1979,9,1,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,1,-1,233.0,2,0,5,1.0,0,0.0
1979,9,12,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,14,-1,233.0,1,0,5,1.0,0,0.0
1979,9,22,0,603,8,0,56,54.081638,-6.448779,1.0,0,0.0,1,0,3,2,-1,216.0,2,0,6,0.0,1,0.0
1979,9,22,0,603,8,0,56,54.081638,-6.448779,1.0,0,0.0,1,0,3,1,-1,216.0,2,0,6,0.0,1,0.0
1979,10,3,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,14,-1,233.0,1,0,5,1.0,0,0.0
1979,10,8,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,-1,216.0,2,0,5,1.0,0,0.0
1979,10,20,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,20,-1,216.0,2,0,5,1.0,0,0.0
1979,11,8,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,20,-1,216.0,2,0,5,1.0,0,0.0
1979,11,8,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,14,-1,233.0,2,0,5,2.0,0,0.0
1979,12,3,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,17,-1,233.0,2,0,5,1.0,0,0.0
1979,12,31,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,14,-1,233.0,2,0,5,1.0,0,0.0
